,filename,link,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_data
928,7639,http://assets.myntassets.com/v1/images/style/properties/ed6bb82f058030992ea42958c6bbba84_images.jpg,7639,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Sports,Puma Men's Slogan Grey T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327BB290>
929,19843,http://assets.myntassets.com/v1/images/style/properties/814467126c65848d845149b90f2b117e_images.jpg,19843,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,U.S. Polo Assn. Men Check Green Shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327BB0B0>
930,42777,http://assets.myntassets.com/v1/images/style/properties/Probase-Men-Navy-Blue-T-shirt_d4c094dca0224f3a0819d3f85bd29587_images.jpg,42777,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2012.0,Casual,Probase Men Navy Blue T-shirt,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327BABA0>
931,40020,http://assets.myntassets.com/v1/images/style/properties/2daccca0a051161251eec31c135a0166_images.jpg,40020,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,ADIDAS Men Grey T-shirt,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327BB800>
932,58013,http://assets.myntassets.com/v1/images/style/properties/Latin-Quarters-Women-Blue-Top_3dd413a9f9f8bb994aa79fa8776f1a7a_images.jpg,58013,Women,Apparel,Topwear,Tops,Blue,Fall,2012.0,Casual,Latin Quarters Women Blue Printed Top,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327BBC50>
933,34394,http://assets.myntassets.com/v1/images/style/properties/3e5ed5f0ed0c5f06638897fddf5bc6b0_images.jpg,34394,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Myntra Men Red Soul T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327B8350>
934,44225,http://assets.myntassets.com/v1/images/style/properties/10df95aa4d525cf207cb623be4655448_images.jpg,44225,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Nike Men White Rooney Football T-shirt,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327B8380>
935,13770,http://assets.myntassets.com/v1/images/style/properties/842f2a32ac850b59852f837b435a4287_images.jpg,13770,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Belmonte Men Printed Grey Tshirts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327BBF50>
936,8877,http://assets.myntassets.com/v1/images/style/properties/d5c2d2c14bce01c6d3a14c739dd00904_images.jpg,8877,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Regent Polo Club Men White Shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327BBBC0>
937,11671,http://assets.myntassets.com/v1/images/style/properties/deb5913d87dbac56f1e68b7965cd71b4_images.jpg,11671,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Lee Men Check Red Shirts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327BA480>
938,15648,http://assets.myntassets.com/v1/images/style/properties/2637d5d71e6639620ee390f9d8ab9c61_images.jpg,15648,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Nike Women Runng Blue T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327BB9B0>
939,53406,http://assets.myntassets.com/v1/images/style/properties/Alma-Women-Red-Printed-Kurta_56141f92d745c6062077bd8cff212d88_images.jpg,53406,Women,Apparel,Topwear,Kurtas,Red,Fall,2012.0,Ethnic,Alma Women Red Printed Kurta,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327BBE90>
940,7207,http://assets.myntassets.com/v1/images/style/properties/b4db00735faa951e081ca92a10c7bb62_images.jpg,7207,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Jealous 21 Women Black Flower Print Pink Top,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327BB410>
941,38557,http://assets.myntassets.com/v1/images/style/properties/70e21ff43ab2c7ff9e15613faf4d6b9e_images.jpg,38557,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men Polo Club Blue T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327B82C0>
942,57431,http://assets.myntassets.com/v1/images/style/properties/Angry-Birds-Women-Pink-T-shirt_82e1443617f06c58a8168dcd9b485ad4_images.jpg,57431,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Angry Birds Women Pink T-shirt,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327BBEF0>
943,27110,http://assets.myntassets.com/v1/images/style/properties/99325d47a97633d00f2c89cffaabd3f9_images.jpg,27110,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Aneri Women Rani Pink Kurta,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327BAEA0>
944,3342,http://assets.myntassets.com/v1/images/style/properties/1c954dab0c360d5586e4535920c42903_images.jpg,3342,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Executive Black T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327BB5C0>
945,27096,http://assets.myntassets.com/v1/images/style/properties/a1c41a6f87b22385b064d73d94de2238_images.jpg,27096,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012.0,Ethnic,Aneri Women Prachi Cream Kurta,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327B9CD0>
946,13406,http://assets.myntassets.com/v1/images/style/properties/f82ac11901cc2492af4d6139df7a9e40_images.jpg,13406,Men,Apparel,Topwear,Shirts,Grey,Summer,2011.0,Casual,United Colors of Benetton Men Stripes Grey Shirts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327B96D0>
947,24270,http://assets.myntassets.com/v1/images/style/properties/b9b2821a0846e3c5561ce0df91dc0020_images.jpg,24270,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Quiksilver Men Navy Blue T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327D5880>
948,6608,http://assets.myntassets.com/v1/images/style/properties/87aadb42e6338f76bd98186525785b72_images.jpg,6608,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Spykar Women's Not My Fault Pink T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327B90D0>
949,3974,http://assets.myntassets.com/v1/images/style/properties/ba89d57799c1935d00c9034f506e71c1_images.jpg,3974,Women,Apparel,Topwear,Tops,Blue,Summer,2011.0,Casual,Jealous 21 Women Blue Tunic With Butterfly Top,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327BB530>
950,13895,http://assets.myntassets.com/v1/images/style/properties/09a88c9a59c26e6312f00a8c4f2bf1da_images.jpg,13895,Men,Apparel,Topwear,Shirts,Yellow,Fall,2011.0,Casual,Spykar Men Stripes Yellow Shirts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1328B10A0>
951,2093,http://assets.myntassets.com/v1/images/style/properties/ae3a72c76cfb8d9097bf6109d93e61b6_images.jpg,2093,Men,Apparel,Topwear,Shirts,Blue,Winter,2010.0,Casual,Lee Men checks Blue Shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327B8950>
952,23632,http://assets.myntassets.com/v1/images/style/properties/7721f58b9451251625d0b45fcc4f14e9_images.jpg,23632,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Batman Men Black Printed T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327B9E20>
953,22384,http://assets.myntassets.com/v1/images/style/properties/1fcb686b8a9e8209808a8a936743803f_images.jpg,22384,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Mark Taylor Men Black & Blue Striped White Shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327B8CB0>
954,27857,http://assets.myntassets.com/v1/images/style/properties/d21d265c77506dd4d6e7ce1e51b21844_images.jpg,27857,Women,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Scullers For Her Check Red Shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327B8D40>
955,5211,http://assets.myntassets.com/v1/images/style/properties/57f83e55fdbbdd045a798385dcc8e158_images.jpg,5211,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,DC Comics Men's Dist Light Blue T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327B9850>
956,14641,http://assets.myntassets.com/v1/images/style/properties/43838a8358d6743a9b324004893f21b0_images.jpg,14641,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Probase Men Wide Check Blue Shirts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327BBE30>
957,22323,http://assets.myntassets.com/v1/images/style/properties/9f6b72f16e1fcf5dff9a92da8701473f_images.jpg,22323,Men,Apparel,Topwear,Jackets,Red,Summer,2015.0,Casual,Wildcraft Men Solid Red Wind Cheater,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327B8EF0>
958,3743,http://assets.myntassets.com/v1/images/style/properties/751855353fbc726f52850230baaee650_images.jpg,3743,Unisex,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Tantra Kid's Gizmo Orange Kidswear,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327B9DC0>
959,13452,http://assets.myntassets.com/v1/images/style/properties/16628b1d937aa839c500cbf9407a2668_images.jpg,13452,Women,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,United Colors of Benetton Women Check Green Shirts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327BA210>
960,22749,http://assets.myntassets.com/v1/images/style/properties/78eed2bee25bc9b1871cdffeb8febfbe_images.jpg,22749,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,BIBA Women Printed Blue Kurta,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x13267F8C0>
961,42203,http://assets.myntassets.com/v1/images/style/properties/036ae40e36a777ff384ceeeb85c19ac2_images.jpg,42203,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Sepia Women Pink Top,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327A32C0>
962,10486,http://assets.myntassets.com/v1/images/style/properties/95b0604bb911aaeecbb10d4cf282f816_images.jpg,10486,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Flying Machine Men Black Polo Tshirts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A0830>
963,22776,http://assets.myntassets.com/v1/images/style/properties/7684fde4287202995155e8d0ae8d13f8_images.jpg,22776,Women,Apparel,Topwear,Kurtas,Pink,Summer,2011.0,Ethnic,BIBA Women Printed Pink Kurta,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A0140>
964,14045,http://assets.myntassets.com/v1/images/style/properties/9c9a1d0a16140ea617cf33922fcbf26e_images.jpg,14045,Men,Apparel,Topwear,Shirts,Red,Winter,2016.0,Casual,Flying Machine Men Check Red Shirts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A0E60>
965,36315,http://assets.myntassets.com/v1/images/style/properties/f5b0a40b729c672816a3f39d2795a804_images.jpg,36315,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Mr.Men Boys Just Looking Red T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A0EF0>
966,7345,http://assets.myntassets.com/v1/images/style/properties/a6869e60ef1e4fa903f4e0dee462bffb_images.jpg,7345,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,Tantra Men's Dot Com Maroon T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A1010>
967,29594,http://assets.myntassets.com/v1/images/style/properties/fd5e541dd406f1012398e5df16540989_images.jpg,29594,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Indigo Nation Men Black Polo T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A0290>
968,4365,http://assets.myntassets.com/v1/images/style/properties/9c437785edfd500dd694a346aefeb1bd_images.jpg,4365,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Free Authority Men's Masked Angel Washed Grey T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A0470>
969,7170,http://assets.myntassets.com/v1/images/style/properties/d4705cf01ae734fd77f29ac3d3da30db_images.jpg,7170,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Scul White Red Shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A1220>
970,57117,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-White-Vintage-Top_d5d5a9c01846a6f8326b0da9bc4a44f6_images.jpg,57117,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Elle Women White Vintage Top,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327A0740>
971,5415,http://assets.myntassets.com/v1/images/style/properties/7a1d2f9668a4de6b1508f09ac0ccff1a_images.jpg,5415,Girls,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Ant Kids Girl's Red Little Heart Kidswear,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A0C50>
972,2865,http://assets.myntassets.com/v1/images/style/properties/16a8976bea8892a3b76617567f411c09_images.jpg,2865,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Inkfruit Men's Men in Blue White T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A1070>
973,40162,http://assets.myntassets.com/v1/images/style/properties/aba7b600b9b6fb2bf3a5fa4e533283cb_images.jpg,40162,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Printed Yellow T-Shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A1280>
974,53111,http://assets.myntassets.com/v1/images/style/properties/Myntra-Men-Yellow-T-shirt_3c5d27cb4feea3e7839ff7e0a848d10e_images.jpg,53111,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Myntra Men Yellow T-shirt,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327A10A0>
975,29797,http://assets.myntassets.com/v1/images/style/properties/f0870a598385ae2dcd4630c1d61d52df_images.jpg,29797,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Basics Men Navy Checked Shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A03E0>
976,2853,http://assets.myntassets.com/v1/images/style/properties/9c5e49db7e9a992b36791f7798168660_images.jpg,2853,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Mr.Men Printed White T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A0DA0>
977,13400,http://assets.myntassets.com/v1/images/style/properties/f79f5f25c6a40e2cf5b921a28bff16ac_images.jpg,13400,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Check Blue Shirts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A1760>
978,10043,http://assets.myntassets.com/v1/images/style/properties/7f8898f2b88316fdc4cc970f08b56daf_images.jpg,10043,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men ferrari Black Polo Tshirts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A04D0>
979,7942,http://assets.myntassets.com/v1/images/style/properties/bd402c796d07b0c6fb45ceb3608bf5dc_images.jpg,7942,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Puma Women Riddim White T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A0A10>
980,11758,http://assets.myntassets.com/v1/images/style/properties/03562aecffaa7b75b9a394c0ffc8d437_images.jpg,11758,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,Lee Women Solid White Tops,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A0110>
981,5828,http://assets.myntassets.com/v1/images/style/properties/528a73927e14369c17dd0c4e6618d75e_images.jpg,5828,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Puma Men's Edition Blue T-shirt,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327A0350>
982,15101,http://assets.myntassets.com/v1/images/style/properties/1189a7d1eda2a5ab1e4e8c448c5d0df6_images.jpg,15101,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Mother Earth Women Printed Black Kurtas,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A18E0>
983,20018,http://assets.myntassets.com/v1/images/style/properties/50091b16fcbc7dd968fd6ad91cdcf536_images.jpg,20018,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,United Colors of Benetton Men Black Check Shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A12B0>
984,3774,http://assets.myntassets.com/v1/images/style/properties/6efdfc90e83fd719aacd3701be71dfe0_images.jpg,3774,Men,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Status Quo Men's Fushia Polo T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A1A30>
985,43323,http://assets.myntassets.com/v1/images/style/properties/4dd5ca5e06ee27bcc31ad98f5c489863_images.jpg,43323,Women,Apparel,Topwear,Tops,Navy Blue,Summer,2012.0,Casual,United Colors of Benetton Women Navy Blue Top,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327A1970>
986,16128,http://assets.myntassets.com/v1/images/style/properties/d0ca27dc9108139369084542555225f7_images.jpg,16128,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,ADIDAS Women Blue TShirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A0650>
987,19736,http://assets.myntassets.com/v1/images/style/properties/66fb2646c3e7bf418e735ca05d1c3172_images.jpg,19736,Women,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A05F0>
988,11756,http://assets.myntassets.com/v1/images/style/properties/116321a7557a4db01e8ec877b14f92d5_images.jpg,11756,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,Lee Women Solid White Tops,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A1190>
989,9882,http://assets.myntassets.com/v1/images/style/properties/5233212b0cede354178274d5431b2fbf_images.jpg,9882,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Hot Stepper Purple Shirts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A1640>
990,52055,http://assets.myntassets.com/v1/images/style/properties/Myntra-Men-Yellow-T-shirt_17965d52cc924d10888327cdc0f4b693_images.jpg,52055,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Myntra Men Yellow T-shirt,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327A16D0>
991,32382,http://assets.myntassets.com/v1/images/style/properties/7cde3865264d919c2b674405ebbf0827_images.jpg,32382,Women,Apparel,Topwear,Tops,Lavender,Summer,2012.0,Casual,Arrow Woman Lavender Top,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A1820>
992,8392,http://assets.myntassets.com/v1/images/style/properties/5534aaf9adc10e42a9d64a2cd877b065_images.jpg,8392,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,ADIDAS Men White Polo T-shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A1DC0>
993,30841,http://assets.myntassets.com/v1/images/style/properties/2f8ae1727a8d438d1aba0095ca9bf895_images.jpg,30841,Women,Apparel,Topwear,Kurtas,Magenta,Summer,2012.0,Ethnic,Fabindia Women Magenta Kurta,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A0B30>
994,52052,http://assets.myntassets.com/v1/images/style/properties/86cddef3726a424cfa5ab0c564f49fe2_images.jpg,52052,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,2012.0,Casual,Myntra Men Grey Melange T-shirt,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327A3C20>
995,31732,http://assets.myntassets.com/v1/images/style/properties/16115eaf6f09b8b4c7d120c602ea4a2f_images.jpg,31732,Men,Apparel,Topwear,Blazers,Brown,Summer,2012.0,Formal,Reid & Taylor Men Brown Blazer,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A0DD0>
996,50705,http://assets.myntassets.com/v1/images/style/properties/Latin-Quarters-Women-Cream-Printed-Top_13754e134cc7b3a1e2349433c6bb0709_images.jpg,50705,Women,Apparel,Topwear,Tops,Cream,Summer,2012.0,Casual,Latin Quarters Women Cream Printed Top,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327A2630>
997,22325,http://assets.myntassets.com/v1/images/style/properties/820318c199cfaa5154ed34093d52b250_images.jpg,22325,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,John Players Men Solid Purple T-Shirt,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327A1460>
998,14011,http://assets.myntassets.com/v1/images/style/properties/Nike-Men-Printed-Black-Tshirts_e18d362aa07123a648c1e6f3a290da5d_images.jpg,14011,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Nike Men Printed Black Tshirts,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327A3E30>
999,37603,http://assets.myntassets.com/v1/images/style/properties/26cb9d78de9ebc67bfabbe53d115b0e4_images.jpg,37603,Girls,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Madagascar3 Girls Purple Printed T-Shirt,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327A1670>
1000,23882,http://assets.myntassets.com/v1/images/style/properties/498da65eeee9a23f2049449258384d55_images.jpg,23882,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Fila Men Destiny Grey Sports Shoes,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x131E1D850>
1001,12958,http://assets.myntassets.com/v1/images/style/properties/9c0d1badace8d2eb9680232648e94d85_images.jpg,12958,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Sports Black Sports Shoes,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132143530>
